Date,Product,Sales,Region,Salesperson
2024-01-01,Laptop,2500,North,Alice
2024-01-01,Phone,1800,South,Bob
2024-01-01,Tablet,1200,East,Charlie
2024-01-02,Laptop,3200,West,Diana
2024-01-02,Phone,2100,North,Alice
2024-01-02,Tablet,1500,South,Bob
2024-01-03,Laptop,2800,East,Charlie
2024-01-03,Phone,1900,West,Diana
2024-01-03,Tablet,1300,North,Alice
2024-01-04,Laptop,3500,South,Bob
2024-01-04,Phone,2200,East,Charlie
2024-01-04,Tablet,1600,West,Diana
2024-01-05,Laptop,2900,North,Alice
2024-01-05,Phone,2000,South,Bob
2024-01-05,Tablet,1400,East,Charlie
2024-01-06,Laptop,3100,West,Diana
2024-01-06,Phone,2300,North,Alice
2024-01-06,Tablet,1700,South,Bob
2024-01-07,Laptop,2700,East,Charlie
2024-01-07,Phone,1950,West,Diana
2024-01-07,Tablet,1350,North,Alice
2024-01-08,Laptop,3300,South,Bob
2024-01-08,Phone,2150,East,Charlie
2024-01-08,Tablet,1550,West,Diana
2024-01-09,Laptop,2950,North,Alice
2024-01-09,Phone,2050,South,Bob
2024-01-09,Tablet,1450,East,Charlie
2024-01-10,Laptop,3400,West,Diana
2024-01-10,Phone,2250,North,Alice
2024-01-10,Tablet,1650,South,Bob